name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Kleinia_galpinii	NA	NA	NA	317279	NA	NA	NA	189218	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Kleinia_abyssinica	NA	NA	NA	462458	NA	NA	NA	189218	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Kleinia_amaniensis	NA	NA	NA	696921	NA	NA	NA	189218	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Solanecio_mannii	NA	NA	NA	189252	NA	NA	NA	189251	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Solanecio_biafrae	NA	NA	NA	904580	NA	NA	NA	189251	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Synotis_nagensium	NA	NA	NA	189254	NA	NA	NA	189253	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Synotis_lucorum	NA	NA	NA	308324	NA	NA	NA	189253	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Synotis_alata	NA	NA	NA	308345	NA	NA	NA	189253	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Synotis_cappa	NA	NA	NA	462575	NA	NA	NA	189253	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lordhowea_insularis	NA	NA	NA	190715	NA	NA	NA	190714	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Adenostyles_leucophylla	NA	NA	NA	217500	NA	NA	NA	217499	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Adenostyles_alpina	NA	NA	NA	462377	NA	NA	NA	217499	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Dendrocacalia_crepidifolia	NA	NA	NA	308349	NA	NA	NA	308348	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Bolandia_argillacea	NA	NA	NA	317256	NA	NA	NA	317255	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Bolandia_pedunculosa	NA	NA	NA	317257	NA	NA	NA	317255	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Oresbia_heterocarpa	NA	NA	NA	317281	NA	NA	NA	317280	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Steirodiscus_sp._Goldblatt_12385	NA	NA	NA	379189	NA	NA	NA	379131	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Steirodiscus_tagetes	NA	NA	NA	462574	NA	NA	NA	379131	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Steirodiscus_capillaceus	NA	NA	NA	904581	NA	NA	NA	379131	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_vulgaris	NA	NA	NA	98722	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_argunensis	NA	NA	NA	186967	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_abrotanifolia	NA	NA	NA	189225	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_adonidifolia	NA	NA	NA	189226	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_alpina	NA	NA	NA	189227	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_ambigua	NA	NA	NA	189228	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_aquatica	NA	NA	NA	189230	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_cannabifolia	NA	NA	NA	189232	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_analoga	NA	NA	NA	189235	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_erucifolia	NA	NA	NA	189238	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_incana	NA	NA	NA	189239	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_carniolica	NA	NA	NA	189240	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_minuta	NA	NA	NA	189241	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_paludosa	NA	NA	NA	189244	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_arnautorum	NA	NA	NA	189245	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_subalpina	NA	NA	NA	189250	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_boissieri	NA	NA	NA	214893	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_delphiniifolia	NA	NA	NA	214896	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_gigantea	NA	NA	NA	214897	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_gnaphalioides	NA	NA	NA	214898	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_uniflora	NA	NA	NA	214899	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_leucophylla	NA	NA	NA	214900	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_othonnae	NA	NA	NA	214901	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_persoonii	NA	NA	NA	214902	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_gallerandiana	NA	NA	NA	248369	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_maroccana	NA	NA	NA	248370	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_maritima	NA	NA	NA	252537	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_ambracea	NA	NA	NA	595360	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_gibbosa	NA	NA	NA	1211485	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_auricula	NA	NA	NA	1268566	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_cilicia	NA	NA	NA	1268567	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_inops	NA	NA	NA	1268568	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_kirghisica	NA	NA	NA	1268569	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jacobaea_sandrasica	NA	NA	NA	1268572	NA	NA	NA	405757	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Curio_articulatus	NA	NA	NA	189231	NA	NA	NA	406287	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Curio_rowleyanus	NA	NA	NA	189246	NA	NA	NA	406287	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Curio_repens	NA	NA	NA	189249	NA	NA	NA	406287	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Curio_citriformis	NA	NA	NA	405107	NA	NA	NA	406287	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Curio_crassulifolius	NA	NA	NA	405110	NA	NA	NA	406287	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Curio_ficoides	NA	NA	NA	405113	NA	NA	NA	406287	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Curio_herreanus	NA	NA	NA	405116	NA	NA	NA	406287	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Curio_radicans	NA	NA	NA	405126	NA	NA	NA	406287	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Curio_sulcicalyx	NA	NA	NA	405130	NA	NA	NA	406287	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Curio_talinoides	NA	NA	NA	405131	NA	NA	NA	406287	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Dauresia_alliariifolia	NA	NA	NA	183619	NA	NA	NA	406436	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Delairea_odorata	NA	NA	NA	18795	NA	NA	NA	407160	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Caucasalia_parviflora	NA	NA	NA	422317	NA	NA	NA	422316	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Culcitium_pflanzii	NA	NA	NA	422321	NA	NA	NA	422320	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Culcitium_canescens	NA	NA	NA	462400	NA	NA	NA	422320	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Culcitium_neaei	NA	NA	NA	462401	NA	NA	NA	422320	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Culcitium_serratifolium	NA	NA	NA	462403	NA	NA	NA	422320	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Culcitium_nivale	NA	NA	NA	858917	NA	NA	NA	422320	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Dendrophorbium_bomanii	NA	NA	NA	422323	NA	NA	NA	422322	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Dendrophorbium_lucidum	NA	NA	NA	422324	NA	NA	NA	422322	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Dendrophorbium_brachycodon	NA	NA	NA	462404	NA	NA	NA	422322	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Dendrophorbium_bradei	NA	NA	NA	462405	NA	NA	NA	422322	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Dendrophorbium_multinerve	NA	NA	NA	462406	NA	NA	NA	422322	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Elekmania_picardae	NA	NA	NA	422326	NA	NA	NA	422325	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Elekmania_barahonensis	NA	NA	NA	462413	NA	NA	NA	422325	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Elekmania_buchii	NA	NA	NA	462414	NA	NA	NA	422325	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Elekmania_fuertesii	NA	NA	NA	462415	NA	NA	NA	422325	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Iocenes_acanthifolius	NA	NA	NA	422330	NA	NA	NA	422329	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lasiocephalus_ovatus	NA	NA	NA	422332	NA	NA	NA	422331	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lasiocephalus_campanulatus	NA	NA	NA	462381	NA	NA	NA	422331	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lasiocephalus_sp._G15A	NA	NA	NA	858918	NA	NA	NA	422331	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lasiocephalus_cuencanus	NA	NA	NA	858920	NA	NA	NA	422331	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lasiocephalus_heterophyllus	NA	NA	NA	858921	NA	NA	NA	422331	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lasiocephalus_lingulatus	NA	NA	NA	858922	NA	NA	NA	422331	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lasiocephalus_longipenicillatus	NA	NA	NA	858923	NA	NA	NA	422331	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lasiocephalus_otophorus	NA	NA	NA	858924	NA	NA	NA	422331	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lasiocephalus_pichinchensis	NA	NA	NA	858925	NA	NA	NA	422331	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lasiocephalus_sodiroi	NA	NA	NA	858926	NA	NA	NA	422331	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lasiocephalus_sp._G13A	NA	NA	NA	863272	NA	NA	NA	422331	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Misbrookea_strigosissima	NA	NA	NA	422336	NA	NA	NA	422335	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Monticalia_arbutifolia	NA	NA	NA	422338	NA	NA	NA	422337	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Monticalia_abietina	NA	NA	NA	462465	NA	NA	NA	422337	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Monticalia_apiculata	NA	NA	NA	462466	NA	NA	NA	422337	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Monticalia_corymbosa	NA	NA	NA	462467	NA	NA	NA	422337	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Monticalia_flocculidens	NA	NA	NA	462468	NA	NA	NA	422337	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Monticalia_greenmaniana	NA	NA	NA	462469	NA	NA	NA	422337	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Monticalia_myrsinites	NA	NA	NA	462470	NA	NA	NA	422337	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Monticalia_peruviana	NA	NA	NA	462471	NA	NA	NA	422337	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Monticalia_vaccinioides	NA	NA	NA	462472	NA	NA	NA	422337	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Nesampelos_lucens	NA	NA	NA	422340	NA	NA	NA	422339	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Oldfeltia_polyphlebia	NA	NA	NA	422342	NA	NA	NA	422341	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Herodotia_haitiensis	NA	NA	NA	422371	NA	NA	NA	422370	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Cissampelopsis_volubilis	NA	NA	NA	430992	NA	NA	NA	430991	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Antillanthus_acunae	NA	NA	NA	462384	NA	NA	NA	462383	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Antillanthus_almironcillo	NA	NA	NA	462385	NA	NA	NA	462383	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Austrosynotis_rectirama	NA	NA	NA	462388	NA	NA	NA	462387	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Bethencourtia_hermosae	NA	NA	NA	462390	NA	NA	NA	462389	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Bethencourtia_palmensis	NA	NA	NA	462391	NA	NA	NA	462389	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Bethencourtia_rupicola	NA	NA	NA	462392	NA	NA	NA	462389	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Charadranaetes_durandii	NA	NA	NA	462394	NA	NA	NA	462393	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Dolichorrhiza_persica	NA	NA	NA	462409	NA	NA	NA	462408	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Dolichorrhiza_caucasica	NA	NA	NA	904427	NA	NA	NA	462408	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Ekmaniopappus_mikanioides	NA	NA	NA	462412	NA	NA	NA	462411	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Eriothrix_lycopodioides	NA	NA	NA	462421	NA	NA	NA	462420	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Faujasia_squamosa	NA	NA	NA	462429	NA	NA	NA	462428	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Garcibarrigoa_telembina	NA	NA	NA	462431	NA	NA	NA	462430	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Graphistylis_dichroa	NA	NA	NA	462433	NA	NA	NA	462432	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Graphistylis_itatiaiae	NA	NA	NA	462434	NA	NA	NA	462432	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Graphistylis_organensis	NA	NA	NA	462435	NA	NA	NA	462432	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Graphistylis_toledoi	NA	NA	NA	462436	NA	NA	NA	462432	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Hubertia_ambavilla	NA	NA	NA	462447	NA	NA	NA	462446	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Hubertia_myricifolia	NA	NA	NA	462448	NA	NA	NA	462446	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Hubertia_tomentosa	NA	NA	NA	462449	NA	NA	NA	462446	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Hubertia_riparia	NA	NA	NA	904435	NA	NA	NA	462446	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Iranecio_bulghardaghensis	NA	NA	NA	462451	NA	NA	NA	462450	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Iranecio_jurineifolius	NA	NA	NA	462452	NA	NA	NA	462450	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Iranecio_paucilobus	NA	NA	NA	462453	NA	NA	NA	462450	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Iranecio_taraxacifolius	NA	NA	NA	462454	NA	NA	NA	462450	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Iranecio_cariensis	NA	NA	NA	904439	NA	NA	NA	462450	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jessea_cooperi	NA	NA	NA	462456	NA	NA	NA	462455	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Jessea_multivenia	NA	NA	NA	462457	NA	NA	NA	462455	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Leonis_trineura	NA	NA	NA	462460	NA	NA	NA	462459	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Lundinia_plumbea	NA	NA	NA	462462	NA	NA	NA	462461	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Mattfeldia_triplinervis	NA	NA	NA	462464	NA	NA	NA	462463	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Pentacalia_antioquensis	NA	NA	NA	462486	NA	NA	NA	462485	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Pentacalia_arborea	NA	NA	NA	462487	NA	NA	NA	462485	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Pentacalia_desiderabilis	NA	NA	NA	462488	NA	NA	NA	462485	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Pojarkovia_stenocephala	NA	NA	NA	462490	NA	NA	NA	462489	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Pojarkovia_pojarkovae	NA	NA	NA	904463	NA	NA	NA	462489	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
Scrobicaria_ilicifolia	NA	NA	NA	462496	NA	NA	NA	462495	795077	102812	102804	4210	NA	NA	NA	NA	4209	NA	NA	71274	NA	NA	NA	35493	NA	NA	33090	2759
